,industry
0,银行
1,全国地产
2,软件服务
3,区域地产
4,其他商业
5,运输设备
6,电气设备
7,建筑工程
8,房产服务
9,玻璃
11,家用电器
12,服饰
13,农业综合
14,元器件
16,水泥
17,综合类
19,火力发电
20,医药商业
22,汽车配件
26,环境保护
30,新型电力
36,其他建材
38,商品城
39,石油加工
40,铅锌
43,通信设备
45,IT设备
50,港口
51,机场
53,石油贸易
54,空运
56,商贸代理
57,化学制药
59,影视音像
60,工程机械
63,证券
64,化纤
70,生物制药
72,供气供热
73,农药化肥
75,机床制造
78,多元金融
80,百货
85,中成药
88,酒店餐饮
89,路桥
90,旅游景点
91,造纸
95,医疗保健
96,食品
97,黄金
100,化工原料
106,专用机械
107,水运
110,旅游服务
112,文教休闲
115,机械基件
131,汽车整车
133,煤炭开采
137,铁路
144,染料涂料
147,白酒
148,农用机械
160,林业
165,水务
168,水力发电
171,广告包装
175,铝
180,批发业
184,保险
186,小金属
187,铜
199,普钢
210,互联网
225,航空
229,饲料
233,特种钢
238,种植业
243,出版业
247,焦炭加工
249,纺织
252,啤酒
266,汽车服务
268,超市连锁
276,钢加工
288,矿物制品
291,渔业
322,软饮料
325,化工机械
328,塑料
334,红黄酒
360,仓储物流
363,家居用品
366,摩托车
404,石油开采
460,轻工机械
464,电器仪表
468,半导体
489,乳制品
495,日用化工
497,公路
540,纺织机械
543,电器连锁
566,装修装饰
674,陶瓷
723,橡胶
866,公共交通
1510,船舶
1698,园区开发
2414,电信运营
